code,name,market,pivot_date,prior_q1,prior_q2,rs_score,eps_yoy_q1_pct,eps_yoy_q2_pct,eps_accelerating,sales_yoy_q1_pct,per_at_pivot_approx,pbr_at_pivot_approx,psr_at_pivot_approx,market_cap_at_pivot_eok,largest_holder_pct,cfps_fy,share_dilution_1y_pct,market_regime_at_pivot,krw_at_pivot,foreign_foreign_pct_at_pivot,foreign_change_pp,pivot_vs_prior_52w_high_pct,pivot_volume_vs_50d_avg,base_len_days,base_depth_pct,prior_uptrend_pct,induty_code,sector_group_winner_count,years_since_establishment
065950,웰크론,KOSDAQ,2021-03-05,202012,202009,3,290.6,164.4,True,-20.3,11.5,3.03,0.39,1273.2,18.36,1392.6,0.0,중립,1133.3,1.26,0.69,49.9,0.24,24,11.4,None,13219,None,29
049550,잉크테크,KOSDAQ,2020-08-12,202003,201912,32,-375.0,-44.1,False,-3.1,N/A(적자),0.86,0.94,549.5,17.72,143.5,0.0,상승추세,1185.0,0.89,0.29,78.4,1.73,18,9.6,19.4,20413,None,28
098120,마이크로컨텍솔,KOSDAQ,2020-03-23,201912,201909,88,118.3,242.5,False,64.0,20.1,0.22,0.52,177.5,21.44,30.0,0.0,하락추세,1253.9,17.74,5.22,40.0,1.48,24,53.4,None,2629,None,21
331920,셀레믹스,KOSDAQ,2021-05-25,202103,202012,3,9.9,None,False,32.4,N/A(적자),5.6,22.98,1280.7,23.14,-561.7,None,중립,1122.2,0.0,-0.16,45.8,0.78,23,28.4,None,211,None,11
353190,휴럼,KOSDAQ,2020-12-18,202009,202006,28,None,None,False,None,N/A(이력부족),1.92,None,449.3,11.6,None,None,상승추세,1092.2,0.0,0.0,100.0,0.66,5,0.5,4.0,108,None,0
025750,한솔홈데코,KOSPI,2020-08-07,202003,201912,41,-109.8,-170.5,True,-7.4,N/A(적자),0.91,1.76,4551.9,23.46,30.2,0.0,상승추세,1183.2,2.74,-2.94,84.3,0.34,11,5.7,103.9,161,None,29
330350,위더스제약,KOSDAQ,2021-04-02,202012,202009,5,None,None,False,None,N/A(이력부족),1.59,None,1037.5,52.98,46.0,None,상승추세,1128.1,0.2,0.15,51.5,0.52,24,6.8,None,212,None,17
075180,새론오토모티브,KOSPI,2020-05-06,201912,201909,15,-10425.0,-88.7,False,-3.3,N/A(적자),0.28,0.45,680.6,65.0,841.3,0.0,하락추세,1221.2,68.31,-0.25,60.9,0.7,9,3.0,20.6,303,None,21
042660,한화오션,KOSPI,2020-03-23,201912,201909,21,-146.9,8.3,False,-23.6,N/A(적자),0.48,0.12,10435.4,55.7,23712.6,0.0,하락추세,1253.9,12.07,1.49,33.9,3.09,24,52.2,None,3111,None,20
062970,한국첨단소재,KOSDAQ,2020-03-23,201912,201909,5,None,None,False,None,N/A(이력부족),8.17,None,235.8,25.89,287.6,12.44,하락추세,1253.9,0.32,0.32,28.4,0.31,24,64.0,None,26410,None,21
060570,드림어스컴퍼니,KOSDAQ,2020-03-23,201912,201909,14,-3.3,-287.5,True,37.8,N/A(적자),1.58,0.89,1748.4,51.48,-24.4,1.86,하락추세,1253.9,4.43,0.24,28.6,0.33,21,55.1,None,603,None,21
195990,에이비프로바이오,KOSDAQ,2020-10-27,202006,202003,5,-345.7,-243.3,False,-40.6,N/A(적자),4.38,78.23,18958.0,16.25,11.7,40.05,중립,1131.6,6.85,6.14,59.4,2.79,15,4.8,51.3,29223,None,16
033270,유나이티드제약,KOSPI,2020-03-27,201912,201909,72,-22.9,23.2,False,-2.9,9.7,0.7,1.48,3270.7,37.12,2350.6,0.15,하락추세,1212.2,15.23,-5.7,71.8,16.98,17,35.5,None,212,None,33
003010,혜인,KOSPI,2020-03-19,201912,201909,45,850.0,None,False,1.7,N/A(이력부족),0.22,0.14,356.6,21.87,2082.5,0.0,하락추세,1255.3,1.99,-0.69,48.6,1.3,23,37.5,None,465,None,60
003570,SNT다이내믹스,KOSPI,2020-05-26,202003,201912,26,-23.2,-64.2,False,-12.6,9.5,0.15,0.5,1835.5,40.0,988.3,0.0,중립,1240.0,11.72,-1.39,75.6,0.46,10,2.6,20.5,30331,None,61
018670,SK가스,KOSPI,2020-07-16,202003,201912,54,1985.5,223.9,True,-3.0,2.6,0.23,0.14,6959.6,65.52,33336.0,0.97,상승추세,1200.5,6.77,-3.46,86.1,1.21,24,5.2,50.6,46713,None,35
012860,모베이스전자,KOSDAQ,2020-10-29,202006,202003,9,113.6,-0.8,False,-18.6,N/A(적자),0.43,0.1,748.8,52.16,865.1,92.59,중립,1134.2,0.5,0.29,70.6,6.51,2,3.3,91.9,303,None,42
049080,기가레인,KOSDAQ,2020-09-02,202006,202003,33,8.6,54.3,False,-54.3,N/A(적자),2.69,1.2,721.5,24.2,145.5,5.35,상승추세,1184.9,1.15,-0.83,74.9,73.91,23,13.6,82.3,262,None,20
009240,한샘,KOSPI,2020-03-23,201912,201909,46,-50.2,-56.1,True,-11.1,19.3,1.95,0.65,11025.6,31.34,3375.7,0.0,하락추세,1253.9,23.8,-0.72,43.4,1.73,24,28.0,None,46431,None,47
302430,이노메트리,KOSDAQ,2020-04-17,201912,201909,51,-2884.6,-9.9,False,45.8,26.2,2.08,3.81,1215.9,59.49,-521.3,100.0,중립,1226.6,0.8,-0.59,68.0,0.99,24,45.5,None,29299,None,12
294630,서남,KOSDAQ,2020-03-19,201912,201909,1,None,None,False,None,N/A(이력부족),4.23,None,317.7,13.42,-136.0,None,하락추세,1255.3,0.2,0.05,32.8,0.14,19,54.6,None,289,None,16
000650,천일고속,KOSPI,2020-03-23,201912,201909,51,309.0,140.9,True,15.2,81.1,6.1,0.99,585.3,85.74,4225.6,0.0,하락추세,1253.9,0.11,0.0,52.5,1.27,20,34.7,None,49220,None,71
003100,선광,KOSDAQ,2020-04-16,201912,201909,60,-76.0,-28.6,False,7.4,17.0,0.2,0.64,930.6,52.88,6804.2,0.0,하락추세,1222.6,2.19,-0.39,77.7,0.62,0,0.0,41.3,52942,None,59
039610,화성밸브,KOSDAQ,2020-03-19,201912,201909,6,-41.2,-31.0,False,-1.9,10.1,0.32,0.44,298.8,44.9,504.8,0.0,하락추세,1255.3,1.37,0.8,26.3,2.42,23,44.9,None,29133,None,33
024090,디씨엠,KOSPI,2021-01-13,202009,202006,29,78.0,4.7,True,37.2,5.3,0.39,0.91,1386.5,44.57,1999.9,0.0,상승추세,1093.5,1.05,-0.13,96.7,0.48,7,2.5,26.8,2419,None,34
049480,오픈베이스,KOSDAQ,2021-04-08,202012,202009,29,56.0,13.3,True,25.9,38.4,0.98,0.62,964.7,25.0,307.8,0.0,상승추세,1117.9,1.77,-3.78,79.9,2.86,12,3.5,91.2,62021,None,29
000180,성창기업지주,KOSPI,2020-09-24,202006,202003,32,139.4,150.0,False,12.6,N/A(적자),0.16,3.5,5370.9,30.36,125.3,0.0,중립,1169.7,2.66,-1.22,81.1,0.81,12,8.0,75.0,71531,None,104
001550,조비,KOSPI,2020-03-23,201912,201909,12,98.3,-42.5,False,35.6,N/A(적자),0.69,0.53,379.0,66.95,-476.2,0.0,하락추세,1253.9,1.62,1.11,27.0,1.25,24,48.8,None,20312,None,65
093190,빅솔론,KOSDAQ,2021-03-11,202012,202009,13,-68.5,-82.4,False,-11.1,11.2,0.34,1.21,903.3,40.88,794.3,0.0,중립,1136.0,10.28,2.17,92.1,0.2,13,6.7,35.7,263,None,19
029530,신도리코,KOSPI,2020-03-23,201912,201909,23,-117.6,-54.4,False,-27.4,13.2,0.16,0.46,1965.6,48.67,4504.6,0.0,하락추세,1253.9,25.08,-2.2,37.6,1.65,23,40.9,None,263,None,60
033920,무학,KOSPI,2020-03-23,201912,201909,3,99.9,-401.5,False,-22.2,4.4,0.16,0.63,1043.1,61.14,9.5,0.0,하락추세,1253.9,16.85,-3.76,25.8,1.49,24,50.6,None,11122,None,47
054050,NH농우바이오,KOSDAQ,2020-03-19,201912,201909,53,4.3,-105.6,False,18.5,15.0,0.38,0.86,1046.8,57.97,19.0,0.0,하락추세,1255.3,1.43,-0.56,47.1,2.51,24,29.0,None,01123,None,30
096240,크레버스,KOSDAQ,2020-03-19,201912,201909,36,-153.3,43.3,False,20.8,9.1,1.88,0.46,802.0,25.42,6132.2,0.0,하락추세,1255.3,5.36,-1.44,44.8,2.44,23,28.0,None,855,None,18
058650,세아홀딩스,KOSPI,2021-02-10,202009,202006,30,-345.3,-125.2,False,-19.4,38.1,0.13,0.07,2948.0,89.98,91458.0,0.0,상승추세,1110.0,0.56,-0.51,90.2,1.01,22,5.1,67.8,241,None,20
241690,유니테크노,KOSDAQ,2020-10-27,202006,202003,52,-61.7,-14.5,False,-23.2,13.3,0.98,0.84,653.0,65.78,575.3,0.0,중립,1131.6,0.68,-0.1,79.9,1.03,10,6.3,40.6,30331,None,20
001720,신영증권,KOSPI,2020-10-19,202006,202003,22,None,None,False,None,N/A(이력부족),0.2,None,7546.0,26.84,None,0.0,중립,1141.2,8.67,-2.63,81.5,0.36,24,5.0,19.9,66121,None,64
017550,수산세보틱스,KOSPI,2020-10-27,202006,202003,77,-108.0,111.5,False,-15.0,394.0,0.62,0.71,1063.5,52.95,233.2,0.0,중립,1131.6,1.54,-0.99,73.8,4.18,2,9.5,149.4,29241,None,36
010640,진양폴리,KOSPI,2020-03-23,201912,201909,87,None,4346.2,False,20.8,2.4,0.69,0.53,184.5,50.5,339.9,0.0,하락추세,1253.9,2.51,0.73,41.0,0.24,22,50.3,None,22259,None,45
066900,디에이피,KOSDAQ,2020-08-20,202006,202003,52,-2625.0,193.2,False,-18.9,81.3,8.53,0.23,628.9,47.2,633.9,0.0,상승추세,1181.2,0.88,0.36,72.4,0.43,6,12.2,68.1,2622,None,33
048530,인트론바이오,KOSDAQ,2020-11-20,202009,202006,50,167.4,190.7,False,276.9,59.9,6.7,13.69,4906.0,16.2,-24.5,3.66,상승추세,1114.1,8.92,0.04,80.9,1.73,10,4.2,64.0,211,None,21
035460,기산텔레콤,KOSDAQ,2020-03-23,201912,201909,48,1995.5,95.7,False,79.5,6.6,0.4,0.33,218.7,36.48,563.5,0.0,하락추세,1253.9,1.14,-2.33,40.9,0.33,23,48.1,None,2642,None,26
065370,위세아이텍,KOSDAQ,2020-04-08,201912,201909,94,None,None,False,None,N/A(이력부족),1.43,None,274.4,51.43,1119.8,None,하락추세,1215.3,2.16,2.16,57.4,1.47,23,41.1,None,58221,None,30
000490,대동,KOSPI,2020-03-23,201912,201909,46,-248.7,141.2,False,7.3,19.5,0.17,0.08,698.8,27.68,3072.7,0.0,하락추세,1253.9,3.51,1.18,39.1,1.16,23,49.1,None,29210,None,73
084670,동양고속,KOSPI,2020-03-23,201912,201909,84,9757.1,177.3,False,8.6,1.7,1.05,0.45,634.1,47.52,5178.0,0.0,하락추세,1253.9,1.88,0.01,75.8,2.1,24,12.6,None,49220,None,15
088350,한화생명,KOSPI,2020-10-13,202006,202003,8,None,None,False,None,N/A(이력부족),0.08,None,13418.8,45.05,None,0.0,상승추세,1146.4,7.62,-9.0,63.2,0.42,20,9.7,75.4,65110,None,74
032820,우리기술,KOSDAQ,2021-02-17,202012,202009,63,11.2,184.2,False,75.8,N/A(적자),1.82,3.51,1753.2,8.72,6.2,28.65,상승추세,1106.5,1.36,-1.5,84.1,3.49,22,15.3,134.4,281,None,26
000850,화천기공,KOSPI,2020-03-23,201912,201909,58,-290.5,127.4,False,-16.3,7.1,0.16,0.26,526.9,48.78,8098.3,0.0,하락추세,1253.9,7.78,-8.88,51.5,0.63,24,37.2,None,29223,None,43
049520,유아이엘,KOSDAQ,2020-03-19,201912,201909,72,-147.4,285.4,False,-21.4,5.9,0.36,0.12,506.1,48.63,1115.4,0.0,하락추세,1255.3,8.22,-0.95,63.0,2.01,22,23.5,None,2629,None,38
058610,에스피지,KOSDAQ,2020-04-20,201912,201909,12,44.9,183.6,False,6.6,14.4,0.46,0.35,1114.8,42.08,395.1,0.0,중립,1215.3,2.75,1.64,52.9,1.25,0,0.0,52.4,28111,None,29
153490,우리이앤엘하루틴,KOSDAQ,2020-03-23,201912,201909,68,-146.8,150.0,False,-19.4,5.4,0.3,0.2,265.0,41.75,209.4,0.0,하락추세,1253.9,3.83,3.37,37.3,0.38,24,53.1,None,2612,None,12
090080,평화산업,KOSPI,2021-03-24,202012,202009,14,-91.4,23.9,False,9.1,N/A(적자),0.97,0.18,603.9,64.69,356.7,0.0,중립,1133.2,2.05,0.71,77.5,0.14,23,9.2,57.4,303,None,15
267850,아시아나IDT,KOSPI,2020-03-19,201912,201909,38,87.8,-238.9,False,-2.3,N/A(적자),0.47,0.34,825.8,76.22,-22.1,0.0,하락추세,1255.3,1.63,1.63,24.4,1.88,24,43.4,None,62021,None,29
015860,일진홀딩스,KOSPI,2020-03-19,201912,201909,48,38.2,-47.8,False,14.5,7.0,0.17,0.1,937.6,56.0,1702.0,0.0,하락추세,1255.3,3.72,2.11,33.4,2.27,24,51.9,None,64992,None,38
001750,한양증권,KOSPI,2020-04-20,201912,201909,71,None,None,False,None,N/A(이력부족),0.14,None,817.7,40.99,None,0.0,하락추세,1215.3,5.33,1.17,64.5,5.92,0,0.0,40.2,66121,None,64
071950,코아스,KOSPI,2020-03-23,201912,201909,55,5.3,257.1,False,-5.7,103.1,2.47,1.98,2231.5,25.8,159.4,0.0,하락추세,1253.9,2.53,0.46,38.0,0.55,22,41.6,None,320,None,28
228670,레이,KOSDAQ,2020-03-19,201912,201909,95,None,110.3,False,None,7.2,2.8,1.25,911.5,33.7,907.8,None,하락추세,1255.3,13.22,13.18,52.2,1.82,19,34.3,None,27111,None,16
166480,코아스템켐온,KOSDAQ,2020-03-24,201912,201909,56,-89.9,-261.1,False,8.5,N/A(적자),6.76,5.04,1224.4,26.87,-34.2,0.0,하락추세,1262.9,2.86,0.9,47.9,1.08,12,51.6,None,212,None,17
214150,클래시스,KOSDAQ,2020-03-19,201912,201909,97,60.4,62.8,False,53.1,13.2,0.83,5.62,4562.0,85.37,603.2,4.41,하락추세,1255.3,3.08,2.89,39.9,1.71,23,38.3,None,271,None,5
101240,씨큐브,KOSDAQ,2020-03-23,201912,201909,88,-175.0,15.0,False,15.1,7.7,0.48,1.15,516.8,31.49,567.7,25.93,하락추세,1253.9,1.96,1.09,52.3,1.97,24,41.3,None,20131,None,20
200710,에이디테크놀로지,KOSDAQ,2020-03-23,201912,201909,94,189.7,-51.9,True,145.7,22.3,1.86,0.8,1806.0,21.56,1930.4,0.09,하락추세,1253.9,1.07,-4.63,56.4,1.01,10,35.9,None,2611,None,18
079370,제우스,KOSDAQ,2020-03-26,201912,201909,27,-93.3,-61.8,False,-27.9,1.8,0.22,0.08,253.4,40.08,636.6,0.0,하락추세,1231.1,10.45,0.07,44.5,1.2,24,55.0,None,29271,None,32
066790,씨씨에스,KOSDAQ,2021-01-27,202009,202006,28,0.0,-550.0,False,-6.4,N/A(적자),2.01,2.42,473.6,18.46,33.4,-39.12,상승추세,1101.0,1.47,-0.33,100.0,None,0,0.0,0.0,60222,None,24
002460,HS화성,KOSPI,2020-03-23,201912,201909,27,20.8,-161.9,False,34.1,9.4,0.13,0.16,744.6,41.94,3641.1,0.0,하락추세,1253.9,12.3,-4.26,39.2,1.35,24,40.3,None,41112,None,62
320000,한울반도체,KOSDAQ,2020-05-07,201912,201909,60,None,None,False,None,N/A(적자),2.02,None,342.7,11.76,-6.9,None,중립,1228.5,0.29,0.02,96.2,0.13,10,4.6,None,292,None,1
123570,이엠넷,KOSDAQ,2021-02-24,202012,202009,35,48.7,-17.1,True,16.7,13.5,0.96,2.47,962.3,40.77,424.7,0.0,중립,1109.3,25.98,-1.31,81.2,0.62,4,2.2,102.7,71310,None,21
001120,LX인터내셔널,KOSPI,2020-04-06,201912,201909,48,-492.2,-91.3,False,-2.5,15.9,0.15,0.04,4573.7,26.3,5803.9,0.0,하락추세,1235.8,14.88,1.87,61.0,1.1,21,40.6,None,4610,None,67
950130,엑세스바이오,KOSDAQ,2020-07-23,202003,201912,64,50.0,80.0,False,-7.8,N/A(적자),0.26,3666.39,1328.1,27.31,-0.0,None,상승추세,1197.2,5.23,-2.03,71.8,1.14,0,0.0,22.0,213,None,18
101170,우림피티에스,KOSDAQ,2020-07-16,202003,201912,34,304.7,-56.8,True,-15.7,38.4,0.5,0.79,419.9,55.74,584.2,0.0,상승추세,1200.5,0.55,-1.28,74.5,0.16,6,4.4,95.4,29142,None,20
008930,한미사이언스,KOSPI,2020-05-15,202003,201912,2,8.6,217.1,False,-29.3,52.2,1.8,763.71,16919.4,66.45,197.3,1.96,하락추세,1225.5,1.7,-3.81,38.6,1.06,2,9.4,54.7,64992,None,47
227610,아우딘퓨쳐스,KOSDAQ,2021-03-05,202012,202009,2,54.9,39.3,True,-43.7,N/A(적자),6.47,1.85,748.0,46.98,-523.4,100.0,중립,1133.3,4.26,-2.77,54.3,0.56,24,29.8,93.0,20423,None,21
093380,풍강,KOSDAQ,2020-04-17,201912,201909,20,-154.8,43.3,False,-4.7,17.7,0.36,0.32,259.3,33.94,658.7,0.0,중립,1226.6,3.84,3.23,57.3,0.38,0,0.0,73.8,259,None,46
067630,HLB생명과학,KOSDAQ,2021-02-18,202012,202009,2,-229.8,208.5,False,-35.5,N/A(적자),2.89,3.62,3323.2,18.5,42.7,0.03,상승추세,1104.6,6.5,3.82,43.0,1.95,24,39.9,None,213,None,23
037460,삼지전자,KOSDAQ,2020-03-19,201912,201909,57,-131.1,47.1,False,-7.9,12.2,0.17,0.06,881.2,46.69,2978.5,0.0,하락추세,1255.3,2.02,-1.33,35.9,2.43,21,42.2,None,2642,None,39
014620,성광벤드,KOSDAQ,2020-03-23,201912,201909,18,105.9,150.8,False,5.2,18.5,0.2,0.58,1171.2,41.08,557.6,0.0,하락추세,1253.9,18.99,3.45,34.6,2.3,24,53.1,None,24133,None,40
013030,하이록코리아,KOSDAQ,2020-03-19,201912,201909,16,-47.3,108.0,False,30.5,7.2,0.18,0.65,925.7,39.54,1699.7,0.0,하락추세,1255.3,44.82,-2.8,33.3,4.32,24,46.5,None,241,None,42
065170,비엘팜텍,KOSDAQ,2020-03-23,201912,201909,41,-3275.0,1750.0,False,-45.0,N/A(적자),10.64,3.31,1950.0,39.57,58.6,0.52,하락추세,1253.9,0.3,-0.17,41.4,0.29,8,40.5,None,463,None,25
000080,하이트진로,KOSPI,2020-03-23,201912,201909,96,-4625.0,175.6,False,18.4,N/A(적자),1.35,0.76,15465.3,53.81,396.4,0.0,하락추세,1253.9,7.97,-4.67,66.3,0.86,22,29.6,None,11122,None,66
038540,상상인,KOSDAQ,2020-03-19,201912,201909,6,-61.8,12.3,False,10.9,2.0,0.68,0.49,2628.1,31.93,11878.9,19.22,하락추세,1255.3,6.39,-3.35,22.6,1.56,23,36.4,None,620,None,31
006570,대림통상,KOSPI,2020-03-23,201912,201909,60,-1225.4,-33.3,False,-23.4,N/A(적자),0.96,0.2,365.4,79.47,-260.1,0.0,하락추세,1253.9,1.28,-0.07,54.0,4.72,21,31.7,None,25993,None,50
267790,배럴,KOSDAQ,2020-03-19,201912,201909,12,-28.9,20.0,False,15.2,6.2,1.06,0.72,430.0,48.14,933.3,0.73,하락추세,1255.3,2.92,2.05,30.3,2.09,24,43.6,None,1419,None,10
003925,남양유업우,KOSPI,2021-01-07,202009,202006,26,-415.3,-99.6,False,-3.7,N/A(적자),0.12,0.01,124.9,53.08,-12498.1,0.0,상승추세,1086.9,80.31,-5.51,55.2,3.26,2,0.0,68.9,104,None,57
079160,CJ CGV,KOSPI,2020-03-23,201912,201909,6,-15.8,26.9,False,10.6,N/A(적자),2.56,0.1,1864.7,39.04,13389.5,0.0,하락추세,1253.9,7.03,-1.15,29.8,0.95,24,50.3,None,59141,None,21
001515,SK증권우,KOSPI,2020-04-29,201912,201909,37,None,None,False,None,N/A(이력부족),1.77,None,24301.6,19.6,None,0.0,하락추세,1220.4,2.17,1.73,69.5,12.85,7,3.4,58.9,66121,None,65
114090,GKL,KOSPI,2020-09-14,202006,202003,4,-217.6,68.8,False,-80.2,21.7,1.71,1.89,7546.4,51.0,1901.0,0.0,상승추세,1187.0,6.59,-2.29,54.8,0.83,19,7.1,16.1,91249,None,15
002390,한독,KOSPI,2020-03-23,201912,201909,46,982.6,277.5,True,10.5,6.3,0.77,0.48,2257.2,43.39,639.2,0.0,하락추세,1253.9,3.53,-5.26,50.5,3.45,24,34.9,None,212,None,66
048830,엔피케이,KOSDAQ,2020-03-23,201912,201909,35,-1375.0,21.4,False,9.8,N/A(적자),0.39,0.28,181.1,49.09,221.0,0.0,하락추세,1253.9,37.95,0.48,41.2,0.57,24,45.7,None,20202,None,33
020180,대신정보통신,KOSDAQ,2020-08-20,202006,202003,42,89.2,-96.6,False,116.6,24.3,1.11,0.18,430.4,15.13,16.2,0.0,상승추세,1181.2,1.19,-1.87,70.0,0.89,24,9.3,89.1,62021,None,33
033500,동성화인텍,KOSDAQ,2020-03-19,201912,201909,50,276.5,137.5,True,64.1,7.4,0.54,0.5,1264.2,40.61,-204.7,0.0,하락추세,1255.3,4.53,-0.29,41.8,2.52,23,45.5,None,201,None,35
051910,LG화학,KOSPI,2020-05-15,202003,201912,70,-77.4,-164.9,False,7.5,162.2,0.83,0.93,271244.2,30.09,39870.4,0.0,하락추세,1225.5,36.12,-3.11,82.6,0.61,8,6.4,56.5,20111,None,19
055490,테이팩스,KOSPI,2020-03-23,201912,201909,60,31.9,52.1,False,5.6,7.0,0.35,0.48,537.8,45.6,2781.5,0.0,하락추세,1253.9,0.44,-0.3,46.5,3.24,24,45.9,None,2229,None,26
