"# source=Yahoo Finance chart API v8 symbol=SPY collected=2026-09-12 basis=close(price),adjclose(total return incl. dividends)"
date,close,adjclose
1993-04-13,45.0,24.813005447387695
1993-04-14,44.9375,24.778560638427734
1993-04-15,44.9375,24.778560638427734
1993-04-16,44.9375,24.778560638427734
1993-04-19,44.75,24.675151824951172
1993-04-20,44.53125,24.554546356201172
1993-04-21,44.5,24.537302017211914
1993-04-22,43.9375,24.227149963378906
1993-04-23,43.75,24.12375259399414
1993-04-26,43.40625,23.9342098236084
1993-04-27,43.875,24.192689895629883
1993-04-28,43.78125,24.140975952148438
1993-04-29,43.96875,24.24437713623047
1993-04-30,44.03125,24.27882957458496
1993-05-03,44.3125,24.43391990661621
1993-05-04,44.46875,24.52008056640625
1993-05-05,44.59375,24.589017868041992
1993-05-06,44.4375,24.50284194946289
1993-05-07,44.34375,24.451141357421875
1993-05-10,44.4375,24.50284194946289
1993-05-11,44.625,24.606243133544922
1993-05-12,44.5625,24.571765899658203
1993-05-13,44.03125,24.27882957458496
1993-05-14,44.0,24.26161766052246
1993-05-17,44.15625,24.347766876220703
1993-05-18,44.125,24.330524444580078
1993-05-19,45.03125,24.830249786376953
1993-05-20,45.15625,24.899150848388672
1993-05-21,44.75,24.675151824951172
1993-05-24,44.9375,24.778560638427734
1993-05-25,45.03125,24.830249786376953
1993-05-26,45.59375,25.140396118164062
1993-05-27,45.4375,25.05425262451172
1993-05-28,45.21875,24.933631896972656
1993-06-01,45.65625,25.17485809326172
1993-06-02,45.59375,25.140396118164062
1993-06-03,45.4375,25.05425262451172
1993-06-04,45.28125,24.968097686767578
1993-06-07,45.125,24.88193130493164
1993-06-08,44.71875,24.65793228149414
1993-06-09,44.875,24.74408531188965
1993-06-10,44.90625,24.761316299438477
1993-06-11,45.09375,24.864694595336914
1993-06-14,45.03125,24.830249786376953
1993-06-15,44.9375,24.778560638427734
1993-06-16,45.03125,24.830249786376953
1993-06-17,45.1875,24.91638946533203
1993-06-18,44.5,24.711196899414062
1993-06-21,44.59375,24.763290405273438
1993-06-22,44.625,24.780628204345703
1993-06-23,44.21875,24.555017471313477
1993-06-24,44.8125,24.884740829467773
1993-06-25,44.78125,24.867389678955078
1993-06-28,45.28125,25.145063400268555
1993-06-29,45.0625,25.0235652923584
1993-06-30,45.0625,25.0235652923584
1993-07-01,44.9375,24.954164505004883
1993-07-02,44.6875,24.815319061279297
1993-07-06,44.21875,24.555017471313477
1993-07-07,44.34375,24.624454498291016
1993-07-08,44.84375,24.902101516723633
1993-07-09,44.96875,24.971511840820312
1993-07-12,44.9375,24.954164505004883
1993-07-13,44.90625,24.936805725097656
1993-07-14,45.0625,25.0235652923584
1993-07-15,44.875,24.9194393157959
1993-07-16,44.75,24.850040435791016
1993-07-19,44.71875,24.83268165588379
1993-07-20,44.84375,24.902101516723633
1993-07-21,44.8125,24.884740829467773
1993-07-22,44.5,24.711196899414062
1993-07-23,44.71875,24.83268165588379
1993-07-26,44.96875,24.971511840820312
1993-07-27,44.9375,24.954164505004883
1993-07-28,44.84375,24.902101516723633
1993-07-29,45.09375,25.040922164916992
1993-07-30,44.84375,24.902101516723633
1993-08-02,44.96875,24.971511840820312
1993-08-03,45.0,24.98888397216797
1993-08-04,45.0,24.98888397216797
1993-08-05,44.90625,24.936805725097656
1993-08-06,44.96875,24.971511840820312
1993-08-09,45.21875,25.11033821105957
1993-08-10,45.1875,25.092987060546875
1993-08-11,45.1875,25.092987060546875
1993-08-12,45.0625,25.0235652923584
1993-08-13,45.125,25.058263778686523
1993-08-16,45.375,25.19709587097168
1993-08-17,45.53125,25.28388214111328
1993-08-18,45.78125,25.422693252563477
1993-08-19,45.78125,25.422693252563477
1993-08-20,45.8125,25.4400577545166
1993-08-23,45.71875,25.387985229492188
1993-08-24,46.21875,25.665651321411133
1993-08-25,46.25,25.6829833984375
1993-08-26,46.28125,25.700361251831055
1993-08-27,46.25,25.6829833984375
1993-08-30,46.4375,25.787113189697266
1993-08-31,46.5625,25.85652732849121
1993-09-01,46.5,25.82181739807129
1993-09-02,46.34375,25.735065460205078
1993-09-03,46.375,25.75240135192871
1993-09-07,46.0625,25.578889846801758
1993-09-08,45.90625,25.492116928100586
1993-09-09,46.0,25.544178009033203
1993-09-10,46.40625,25.769775390625
1993-09-13,46.4375,25.787113189697266
1993-09-14,46.25,25.6829833984375
1993-09-15,46.375,25.75240135192871
1993-09-16,46.1875,25.648296356201172
1993-09-17,45.8125,25.598562240600586
1993-09-20,45.4375,25.389013290405273
1993-09-21,45.28125,25.30173110961914
1993-09-22,45.65625,25.511255264282227
1993-09-23,45.90625,25.65094757080078
1993-09-24,45.78125,25.58109474182129
1993-09-27,46.28125,25.860492706298828
1993-09-28,46.1875,25.808103561401367
1993-09-29,46.03125,25.720792770385742
1993-09-30,45.9375,25.66840171813965
1993-10-01,46.15625,25.79064178466797
1993-10-04,46.21875,25.82556915283203
1993-10-05,46.15625,25.79064178466797
1993-10-06,46.125,25.77317237854004
1993-10-07,46.0,25.70333480834961
1993-10-08,46.0625,25.738262176513672
1993-10-11,46.15625,25.79064178466797
1993-10-12,46.21875,25.82556915283203
1993-10-13,46.21875,25.82556915283203
1993-10-14,46.8125,26.157329559326172
1993-10-15,47.0625,26.297006607055664
1993-10-18,46.9375,26.227169036865234
1993-10-19,46.59375,26.03508949279785
1993-10-20,46.65625,26.070018768310547
1993-10-21,46.59375,26.03508949279785
1993-10-22,46.375,25.91286277770996
1993-10-25,46.5,25.98270034790039
1993-10-26,46.46875,25.965253829956055
1993-10-27,46.5,25.98270034790039
1993-10-28,46.84375,26.174795150756836
1993-10-29,46.84375,26.174795150756836
1993-11-01,46.96875,26.244632720947266
1993-11-02,46.9375,26.227169036865234
1993-11-03,46.34375,25.89541244506836
1993-11-04,45.84375,25.616025924682617
1993-11-05,46.0625,25.738262176513672
1993-11-08,46.125,25.77317237854004
1993-11-09,46.15625,25.79064178466797
1993-11-10,46.5,25.98270034790039
1993-11-11,46.375,25.91286277770996
1993-11-12,46.59375,26.03508949279785
1993-11-15,46.5625,26.01763916015625
1993-11-16,46.78125,26.139863967895508
1993-11-17,46.53125,26.00017547607422
1993-11-18,46.40625,25.930334091186523
1993-11-19,46.3125,25.8779354095459
1993-11-22,46.03125,25.720792770385742
1993-11-23,46.28125,25.860492706298828
1993-11-24,46.46875,25.965253829956055
1993-11-26,46.5,25.98270034790039
1993-11-29,46.3125,25.8779354095459
1993-11-30,46.34375,25.89541244506836
1993-12-01,46.40625,25.930334091186523
1993-12-02,46.53125,26.00017547607422
1993-12-03,46.71875,26.104944229125977
1993-12-06,46.875,26.192241668701172
1993-12-07,46.84375,26.174795150756836
1993-12-08,46.84375,26.174795150756836
1993-12-09,46.6875,26.087478637695312
1993-12-10,46.59375,26.03508949279785
1993-12-13,46.875,26.192241668701172
1993-12-14,46.53125,26.00017547607422
1993-12-15,46.46875,25.965253829956055
1993-12-16,46.625,26.05255126953125
1993-12-17,46.5625,26.195735931396484
1993-12-20,46.625,26.23089599609375
1993-12-21,46.46875,26.14298439025879
1993-12-22,46.78125,26.318803787231445
1993-12-23,46.75,26.301237106323242
1993-12-27,47.0,26.441869735717773
1993-12-28,47.09375,26.494611740112305
1993-12-29,47.03125,26.459453582763672
1993-12-30,46.84375,26.353961944580078
1993-12-31,46.59375,26.213329315185547
1994-01-03,46.46875,26.14298439025879
1994-01-04,46.65625,26.248483657836914
1994-01-05,46.75,26.301237106323242
1994-01-06,46.75,26.301237106323242
1994-01-07,47.03125,26.459453582763672
1994-01-10,47.59375,26.775915145874023
1994-01-11,47.5,26.723167419433594
1994-01-12,47.34375,26.635278701782227
1994-01-13,47.21875,26.5649356842041
1994-01-14,47.40625,26.670408248901367
1994-01-17,47.40625,26.670408248901367
1994-01-18,47.46875,26.705581665039062
1994-01-19,47.34375,26.635278701782227
1994-01-20,47.46875,26.705581665039062
1994-01-21,47.375,26.652854919433594
1994-01-24,47.1875,26.547351837158203
1994-01-25,47.1875,26.547351837158203
1994-01-26,47.3125,26.61767578125
1994-01-27,47.75,26.863826751708984
1994-01-28,47.875,26.93414878845215
1994-01-31,48.21875,27.127519607543945
1994-02-01,47.96875,26.986873626708984
1994-02-02,48.28125,27.162704467773438
1994-02-03,48.0625,27.039623260498047
1994-02-04,46.96875,26.42428207397461
1994-02-07,47.1875,26.547351837158203
1994-02-08,47.21875,26.5649356842041
1994-02-09,47.40625,26.670408248901367
1994-02-10,47.0,26.441869735717773
1994-02-11,47.15625,26.5297794342041
1994-02-14,47.21875,26.5649356842041
1994-02-15,47.46875,26.705581665039062
1994-02-16,47.4375,26.688011169433594
1994-02-17,47.15625,26.5297794342041
1994-02-18,46.875,26.371545791625977
1994-02-22,47.34375,26.635278701782227
1994-02-23,47.21875,26.5649356842041
1994-02-24,46.59375,26.213329315185547
1994-02-25,46.8125,26.336387634277344
1994-02-28,46.8125,26.336387634277344
1994-03-01,46.625,26.23089599609375
1994-03-02,46.6875,26.26606559753418
1994-03-03,46.5625,26.195735931396484
1994-03-04,46.6875,26.26606559753418
1994-03-07,46.9375,26.40671730041504
1994-03-08,46.75,26.301237106323242
1994-03-09,46.96875,26.42428207397461
1994-03-10,46.59375,26.213329315185547
1994-03-11,46.84375,26.353961944580078
1994-03-14,46.90625,26.389137268066406
1994-03-15,46.875,26.371545791625977
1994-03-16,47.25,26.582536697387695
1994-03-17,47.25,26.582536697387695
1994-03-18,46.96875,26.576698303222656
1994-03-21,46.84375,26.505983352661133
1994-03-22,46.96875,26.576698303222656
1994-03-23,46.9375,26.55904769897461
1994-03-24,46.375,26.24076271057129
1994-03-25,45.9375,25.993209838867188
1994-03-28,46.0,26.028564453125
1994-03-29,45.09375,25.515790939331055
1994-03-30,44.46875,25.162132263183594
1994-03-31,44.59375,25.232839584350586
1994-04-04,43.90625,24.843843460083008
1994-04-05,44.8125,25.35663414001465
1994-04-06,44.8125,25.35663414001465
1994-04-07,45.03125,25.48040771484375
1994-04-08,44.6875,25.285905838012695
1994-04-11,44.875,25.392005920410156
1994-04-12,44.8125,25.35663414001465
1994-04-13,44.578125,25.224014282226562
1994-04-14,44.59375,25.232839584350586
1994-04-15,44.59375,25.232839584350586
1994-04-18,44.296875,25.06487464904785
1994-04-19,44.359375,25.100229263305664
1994-04-20,44.3125,25.073715209960938
1994-04-21,44.90625,25.409677505493164
1994-04-22,44.859375,25.38315200805664
1994-04-25,45.328125,25.648395538330078
1994-04-26,45.28125,25.621871948242188
1994-04-28,44.953125,25.436189651489258
1994-04-29,45.09375,25.515790939331055
1994-05-02,45.375,25.6749210357666
1994-05-03,45.328125,25.648395538330078
1994-05-04,45.25,25.60418701171875
1994-05-05,45.1875,25.56881332397461
1994-05-06,44.75,25.321279525756836
1994-05-09,44.359375,25.100229263305664
1994-05-10,44.703125,25.29473304748535
1994-05-11,44.296875,25.06487464904785
1994-05-12,44.515625,25.188650131225586
1994-05-13,44.515625,25.188650131225586
1994-05-16,44.53125,25.197492599487305
1994-05-17,45.1875,25.56881332397461
1994-05-18,45.515625,25.75448989868164
1994-05-19,45.734375,25.878265380859375
1994-05-20,45.5625,25.781009674072266
1994-05-23,45.484375,25.73680877685547
1994-05-24,45.671875,25.842891693115234
1994-05-25,45.796875,25.91362953186035
1994-05-26,45.828125,25.93130874633789
1994-05-27,45.875,25.95783233642578
1994-05-31,45.8125,25.922481536865234
1994-06-01,46.015625,26.03741455078125
1994-06-02,45.96875,26.010887145996094
1994-06-03,46.234375,26.161197662353516
1994-06-06,46.21875,26.1523494720459
1994-06-07,46.15625,26.116981506347656
1994-06-08,45.78125,25.9047908782959
1994-06-09,46.03125,26.046247482299805
1994-06-10,46.109375,26.090457916259766
1994-06-13,46.171875,26.125812530517578
1994-06-14,46.53125,26.32917022705078
1994-06-15,46.34375,26.22307586669922
1994-06-16,46.4375,26.276123046875
1994-06-17,45.875,26.12944984436035
1994-06-20,45.484375,25.906970977783203
1994-06-21,45.09375,25.68447494506836
1994-06-22,45.265625,25.78237533569336
1994-06-23,45.0,25.631059646606445
1994-06-24,44.0625,25.09709930419922
1994-06-27,44.828125,25.533164978027344
1994-06-28,44.609375,25.4085750579834
1994-06-29,44.75,25.488685607910156
1994-06-30,44.46875,25.328489303588867
1994-07-01,44.5625,25.381864547729492
1994-07-05,44.796875,25.51537322998047
1994-07-06,44.734375,25.479793548583984
1994-07-07,44.921875,25.58657455444336
1994-07-08,44.90625,25.577674865722656
1994-07-11,44.75,25.488685607910156
1994-07-12,44.8125,25.524276733398438
1994-07-13,44.890625,25.568782806396484
1994-07-14,45.375,25.84466552734375
1994-07-15,45.390625,25.85357093811035
1994-07-18,45.46875,25.898069381713867
1994-07-19,45.375,25.84466552734375
1994-07-20,45.171875,25.728967666625977
1994-07-21,45.265625,25.78237533569336
1994-07-22,45.34375,25.826858520507812
1994-07-25,45.40625,25.86246109008789
1994-07-26,45.359375,25.835758209228516
1994-07-27,45.359375,25.835758209228516
1994-07-28,45.453125,25.889162063598633
1994-07-29,45.90625,26.147266387939453
1994-08-01,46.125,26.271841049194336
1994-08-02,46.1875,26.307449340820312
1994-08-03,46.203125,26.316343307495117
1994-08-04,45.9375,26.165061950683594
1994-08-05,45.78125,26.0760555267334
1994-08-08,45.890625,26.13836669921875
1994-08-09,45.96875,26.182859420776367
1994-08-10,46.140625,26.28074836730957
1994-08-11,45.96875,26.182859420776367
1994-08-12,46.328125,26.38753890991211
1994-08-15,46.3125,26.378646850585938
1994-08-16,46.640625,26.56553840637207
1994-08-17,46.609375,26.547740936279297
1994-08-18,46.453125,26.45875358581543
1994-08-19,46.421875,26.440940856933594
1994-08-22,46.375,26.41425132751465
1994-08-23,46.640625,26.56553840637207
1994-08-24,47.140625,26.8503360748291
1994-08-25,47.015625,26.779129028320312
1994-08-26,47.6875,27.161808013916016
1994-08-29,47.65625,27.14401626586914
1994-08-30,47.78125,27.215208053588867
1994-08-31,47.65625,27.14401626586914
1994-09-01,47.5,27.055015563964844
1994-09-02,47.296875,26.93931770324707
1994-09-06,47.3125,26.948226928710938
1994-09-07,47.265625,26.92152214050293
1994-09-08,47.5,27.055015563964844
1994-09-09,47.0,26.770225524902344
1994-09-12,46.859375,26.690134048461914
1994-09-13,47.0,26.770225524902344
1994-09-14,47.046875,26.79692840576172
1994-09-15,47.640625,27.135116577148438
1994-09-16,47.015625,26.9420108795166
1994-09-19,47.0625,26.968870162963867
1994-09-20,46.171875,26.4584903717041
1994-09-21,46.171875,26.4584903717041
1994-09-22,46.0625,26.395828247070312
1994-09-23,45.90625,26.30628204345703
1994-09-26,46.140625,26.440597534179688
1994-09-27,46.109375,26.42269515991211
1994-09-28,46.46875,26.628629684448242
1994-09-29,46.234375,26.494312286376953
1994-09-30,46.171875,26.4584903717041
1994-10-03,46.0625,26.395828247070312
1994-10-04,45.375,26.001855850219727
1994-10-05,45.390625,26.01080322265625
1994-10-06,45.25,25.930219650268555
1994-10-07,45.453125,26.046619415283203
1994-10-10,45.9375,26.32418441772461
1994-10-11,46.625,26.718156814575195
1994-10-12,46.6875,26.753971099853516
1994-10-13,46.84375,26.8435001373291
1994-10-14,47.046875,26.95990753173828
1994-10-17,46.953125,26.906190872192383
1994-10-18,46.84375,26.8435001373291
1994-10-19,47.0625,26.968870162963867
1994-10-20,46.75,26.789796829223633
1994-10-21,46.5625,26.682344436645508
1994-10-24,46.171875,26.4584903717041
1994-10-25,46.21875,26.485353469848633
1994-10-26,46.390625,26.58384895324707
1994-10-27,46.671875,26.745023727416992
1994-10-28,47.65625,27.309093475341797
1994-10-31,47.484375,27.210620880126953
1994-11-01,46.953125,26.906190872192383
1994-11-02,46.6875,26.753971099853516
1994-11-03,46.9375,26.897226333618164
1994-11-04,46.328125,26.54804039001465
1994-11-07,46.46875,26.628629684448242
1994-11-08,46.828125,26.834550857543945
1994-11-09,46.90625,26.879316329956055
1994-11-10,46.578125,26.691295623779297
1994-11-11,46.40625,26.592805862426758
1994-11-14,46.84375,26.8435001373291
1994-11-15,46.6875,26.753971099853516
1994-11-16,46.84375,26.8435001373291
1994-11-17,46.53125,26.66443634033203
1994-11-18,46.46875,26.628629684448242
1994-11-21,46.0,26.360008239746094
1994-11-22,45.0,25.78694725036621
1994-11-23,45.25,25.930219650268555
1994-11-25,45.46875,26.055572509765625
1994-11-28,45.671875,26.171960830688477
1994-11-29,45.65625,26.16302490234375
1994-11-30,45.59375,26.127197265625
1994-12-01,45.140625,25.86756134033203
1994-12-02,45.5625,26.10929298400879
1994-12-05,45.609375,26.13614845275879
1994-12-06,45.640625,26.154056549072266
1994-12-07,45.3125,25.96603775024414
1994-12-08,44.875,25.7153377532959
1994-12-09,45.046875,25.81382179260254
1994-12-12,45.34375,25.983936309814453
1994-12-13,45.515625,26.082447052001953
1994-12-14,45.75,26.216737747192383
1994-12-15,45.890625,26.297319412231445
1994-12-16,45.75,26.425769805908203
1994-12-19,45.8125,26.461870193481445
1994-12-20,45.671875,26.380630493164062
1994-12-21,46.15625,26.660429000854492
1994-12-22,46.015625,26.579206466674805
1994-12-23,46.0625,26.606277465820312
1994-12-27,46.3125,26.750675201416016
1994-12-28,46.078125,26.615299224853516
1994-12-29,46.109375,26.63336944580078
1994-12-30,45.5625,26.31747055053711
1995-01-03,45.78125,26.443822860717773
1995-01-04,46.0,26.5701847076416
1995-01-05,46.0,26.5701847076416
1995-01-06,46.046875,26.597253799438477
1995-01-09,46.09375,26.624326705932617
1995-01-10,46.140625,26.651412963867188
1995-01-11,46.171875,26.669448852539062
1995-01-12,46.1875,26.678466796875
1995-01-13,46.734375,26.994373321533203
1995-01-16,47.015625,27.15682029724121
1995-01-17,47.03125,27.165836334228516
1995-01-18,46.984375,27.13876724243164
1995-01-19,46.71875,26.985340118408203
1995-01-20,46.546875,26.886062622070312
1995-01-23,46.6875,26.9672908782959
1995-01-24,46.75,27.003402709960938
1995-01-25,46.875,27.07560920715332
1995-01-26,46.921875,27.102651596069336
1995-01-27,47.109375,27.210975646972656
1995-01-30,46.90625,27.0936279296875
1995-01-31,47.09375,27.201942443847656
1995-02-01,47.078125,27.192914962768555
1995-02-02,47.359375,27.355356216430664
1995-02-03,48.03125,27.743438720703125
1995-02-06,48.234375,27.860797882080078
1995-02-07,48.296875,27.896888732910156
1995-02-08,48.296875,27.896888732910156
1995-02-09,48.296875,27.896888732910156
1995-02-10,48.359375,27.932992935180664
1995-02-13,48.375,27.94199562072754
1995-02-14,48.4375,27.978116989135742
1995-02-15,48.703125,28.131549835205078
1995-02-16,48.640625,28.095426559448242
1995-02-17,48.453125,27.98714828491211
1995-02-21,48.4375,27.978116989135742
1995-02-22,48.796875,28.185691833496094
1995-02-23,48.875,28.230815887451172
1995-02-24,49.0,28.303010940551758
1995-02-27,48.609375,28.0773868560791
1995-02-28,49.015625,28.312036514282227
1995-03-01,48.703125,28.131549835205078
1995-03-02,48.765625,28.167633056640625
1995-03-03,48.78125,28.17665672302246
1995-03-06,48.8125,28.194704055786133
1995-03-07,48.4375,27.978116989135742
1995-03-08,48.5625,28.050304412841797
1995-03-09,48.546875,28.041278839111328
1995-03-10,49.265625,28.456451416015625
1995-03-13,49.21875,28.429372787475586
1995-03-14,49.578125,28.636960983276367
1995-03-15,49.484375,28.58279800415039
1995-03-16,49.78125,28.754287719726562
1995-03-17,49.5625,28.782869338989258
1995-03-20,49.5625,28.782869338989258
1995-03-21,49.4375,28.710296630859375
1995-03-22,49.484375,28.737497329711914
1995-03-23,49.515625,28.755645751953125
1995-03-24,50.21875,29.16399574279785
1995-03-27,50.421875,29.281946182250977
1995-03-28,50.421875,29.281946182250977
1995-03-29,50.40625,29.272869110107422
1995-03-30,50.3125,29.218429565429688
1995-03-31,50.109375,29.100473403930664
1995-04-03,50.234375,29.173072814941406
1995-04-04,50.5625,29.363632202148438
1995-04-05,50.5625,29.363632202148438
1995-04-06,50.75,29.472496032714844
1995-04-07,50.703125,29.44529151916504
1995-04-10,50.796875,29.49971580505371
1995-04-11,50.625,29.399927139282227
1995-04-12,50.796875,29.49971580505371
1995-04-13,51.078125,29.663049697875977
1995-04-17,50.78125,29.490642547607422
1995-04-18,50.609375,29.390827178955078
1995-04-19,50.5625,29.363632202148438
1995-04-20,50.640625,29.40898895263672
1995-04-21,50.890625,29.554170608520508
1995-04-24,51.484375,29.898990631103516
1995-04-25,51.34375,29.817310333251953
1995-04-26,51.390625,29.844552993774414
1995-04-27,51.515625,29.91712760925293
1995-04-28,51.59375,29.962505340576172
1995-05-01,51.453125,29.880844116210938
1995-05-02,51.5625,29.94434356689453
1995-05-03,52.28125,30.361751556396484
1995-05-04,52.25,30.343608856201172
1995-05-05,52.1875,30.30731964111328
1995-05-08,52.5625,30.525102615356445
1995-05-09,52.515625,30.49787712097168
1995-05-10,52.578125,30.5341739654541
1995-05-11,52.71875,30.615819931030273
1995-05-12,52.75,30.633987426757812
1995-05-15,53.0,30.779170989990234
1995-05-16,53.03125,30.797306060791016
1995-05-17,52.828125,30.679357528686523
1995-05-18,52.0625,30.234725952148438
1995-05-19,52.09375,30.25286865234375
1995-05-22,52.671875,30.588607788085938
1995-05-23,53.15625,30.869909286499023
1995-05-24,53.125,30.851757049560547
1995-05-25,53.171875,30.87900161743164
1995-05-26,52.5625,30.525102615356445
1995-05-30,52.546875,30.516014099121094
1995-05-31,53.640625,31.151195526123047
1995-06-01,53.5,31.069547653198242
1995-06-02,53.546875,31.096757888793945
1995-06-05,53.875,31.287322998046875
1995-06-06,53.78125,31.232858657836914
1995-06-07,53.5,31.069547653198242
1995-06-08,53.375,30.99693489074707
1995-06-09,53.0625,30.81546974182129
1995-06-12,53.359375,30.987869262695312
1995-06-13,53.9375,31.3236141204834
1995-06-14,53.890625,31.296403884887695
1995-06-15,54.125,31.432491302490234
1995-06-16,53.96875,31.525815963745117
1995-06-19,54.578125,31.881786346435547
1995-06-20,54.4375,31.79962730407715
1995-06-21,54.40625,31.781383514404297
1995-06-22,55.125,32.20122528076172
1995-06-23,55.015625,32.13734817504883
1995-06-26,54.359375,31.754016876220703
1995-06-27,54.25,31.690082550048828
1995-06-28,54.53125,31.85438346862793
1995-06-29,54.4375,31.79962730407715
1995-06-30,54.40625,31.781383514404297
1995-07-03,54.609375,31.900043487548828
1995-07-05,54.8125,32.018707275390625
1995-07-06,55.515625,32.429420471191406
1995-07-07,55.765625,32.57545471191406
1995-07-10,55.796875,32.59373092651367
1995-07-11,55.53125,32.43855667114258
1995-07-12,56.21875,32.84013366699219
1995-07-13,56.09375,32.767120361328125
1995-07-14,56.046875,32.73975372314453
1995-07-17,56.359375,32.92229461669922
1995-07-18,55.875,32.639339447021484
1995-07-19,55.265625,32.28337478637695
1995-07-20,55.46875,32.40203857421875
1995-07-21,55.40625,32.36553192138672
1995-07-24,55.8125,32.60284423828125
1995-07-25,56.234375,32.84927749633789
1995-07-26,56.1875,32.8218879699707
1995-07-27,56.65625,33.095706939697266
1995-07-28,56.296875,32.88579559326172
1995-07-31,56.15625,32.80363082885742
1995-08-01,56.0625,32.748878479003906
1995-08-02,55.9375,32.675865173339844
1995-08-03,55.921875,32.66674041748047
1995-08-04,55.984375,32.7032585144043
1995-08-07,56.109375,32.776241302490234
1995-08-08,56.109375,32.776241302490234
1995-08-09,56.09375,32.767120361328125
1995-08-10,55.96875,32.69411087036133
1995-08-11,55.65625,32.51158142089844
1995-08-14,56.15625,32.80363082885742
1995-08-15,56.046875,32.73975372314453
1995-08-16,56.203125,32.83102035522461
1995-08-17,56.109375,32.776241302490234
1995-08-18,56.171875,32.81275939941406
1995-08-21,56.015625,32.721500396728516
1995-08-22,56.125,32.78537368774414
1995-08-23,55.921875,32.66674041748047
1995-08-24,55.984375,32.7032585144043
1995-08-25,56.296875,32.88579559326172
1995-08-28,56.09375,32.767120361328125
1995-08-29,56.234375,32.84927749633789
1995-08-30,56.359375,32.92229461669922
1995-08-31,56.40625,32.94967269897461
1995-09-01,56.65625,33.095706939697266
1995-09-05,57.1875,33.40605926513672
1995-09-06,57.296875,33.469932556152344
1995-09-07,57.328125,33.48817825317383
1995-09-08,57.546875,33.615989685058594
1995-09-11,57.703125,33.707237243652344
1995-09-12,57.96875,33.86241912841797
1995-09-13,58.234375,34.017578125
1995-09-14,58.765625,34.327903747558594
1995-09-15,58.4375,34.31844711303711
1995-09-18,58.21875,34.189964294433594
1995-09-19,58.5,34.35514450073242
1995-09-20,58.78125,34.520301818847656
1995-09-21,58.296875,34.23585891723633
1995-09-22,58.3125,34.245033264160156
1995-09-25,58.21875,34.189964294433594
1995-09-26,58.203125,34.18081283569336
1995-09-27,58.15625,34.153255462646484
1995-09-28,58.59375,34.410194396972656
1995-09-29,58.484375,34.34596252441406
1995-10-02,58.1875,34.171627044677734
1995-10-03,58.25,34.208316802978516
1995-10-04,58.1875,34.171627044677734
1995-10-05,58.359375,34.27254104614258
1995-10-06,58.40625,34.300086975097656
1995-10-09,57.921875,34.015628814697266
1995-10-10,57.890625,33.997276306152344
1995-10-11,58.078125,34.107391357421875
1995-10-12,58.4375,34.31844711303711
1995-10-13,58.625,34.428558349609375
1995-10-16,58.34375,34.26338577270508
1995-10-17,58.734375,34.49279022216797
1995-10-18,58.90625,34.59372329711914
1995-10-19,59.1875,34.75887680053711
1995-10-20,58.828125,34.54783630371094
1995-10-23,58.703125,34.474430084228516
1995-10-24,58.765625,34.51112365722656
1995-10-25,58.28125,34.22667694091797
1995-10-26,57.75,33.914669036865234
1995-10-27,58.1875,34.171627044677734
1995-10-30,58.5625,34.391845703125
1995-10-31,58.3125,34.245033264160156
1995-11-01,58.78125,34.520301818847656
1995-11-02,59.15625,34.74054718017578
